seller_state,customer_state,total_orders,avg_delivery_days,on_time_deliveries,on_time_rate,avg_rating
SP,SP,30829,7.5,33461,108.54,4.18
SP,RJ,8188,15.7,8056,98.39,3.79
SP,MG,7469,11.8,8102,108.48,4.07
SP,RS,3613,15.5,3853,106.64,4.02
SP,PR,3130,12.3,3440,109.9,4.08
PR,SP,2959,10.7,3243,109.6,4.19
MG,SP,2578,10.4,2798,108.53,4.17
SP,SC,2336,15.4,2433,104.15,3.93
SP,BA,2313,19.3,2248,97.19,3.8
MG,MG,1539,8.2,1626,105.65,4.31
SP,ES,1467,15.3,1399,95.36,3.98
SP,GO,1424,15.3,1524,107.02,3.99
SP,DF,1386,12.8,1453,104.83,4.0
RJ,SP,1339,11.3,1351,100.9,4.1
SC,SP,1330,11.5,1428,107.37,4.15
MG,RJ,1145,13.6,1161,101.4,4.06
SP,PE,1134,18.2,1130,99.65,3.98
PR,RJ,978,16.4,981,100.31,3.82
SP,CE,970,20.5,925,95.36,3.88
RJ,RJ,961,6.1,1021,106.24,4.3
PR,MG,827,13.6,880,106.41,4.19
PR,PR,717,7.8,774,107.95,4.34
SP,PA,683,22.9,673,98.54,3.79
RS,SP,673,9.7,737,109.51,4.25
SP,MT,653,17.2,712,109.04,4.03
PR,RS,587,12.8,670,114.14,4.16
RJ,MG,557,11.7,570,102.33,4.2
SP,MA,493,21.7,431,87.42,3.68
SP,MS,478,15.5,490,102.51,4.01
SC,RJ,474,15.6,479,101.05,3.92
SC,MG,434,14.1,455,104.84,4.04
PR,SC,392,13.6,412,105.1,4.29
MG,BA,368,17.7,376,102.17,4.06
MG,PR,367,12.0,405,110.35,4.25
SP,PB,337,20.2,347,102.97,4.03
SP,RN,334,20.2,326,97.6,4.07
SP,PI,329,19.9,298,90.58,3.91
DF,SP,308,10.4,321,104.22,4.1
SC,RS,297,12.3,308,103.7,4.22
RS,RS,289,7.2,300,103.81,4.5
SC,PR,287,10.3,313,109.06,4.34
MG,RS,281,16.6,295,104.98,4.16
SC,SC,258,7.9,277,107.36,4.34
SP,AL,256,24.1,207,80.86,3.68
MG,SC,253,16.6,256,101.19,4.06
RS,RJ,246,13.9,240,97.56,4.03
SP,SE,208,20.8,194,93.27,3.8
RJ,PR,204,12.3,213,104.41,3.89
RJ,RS,200,15.5,200,100.0,4.21
SP,TO,198,17.0,198,100.0,4.12
MG,DF,189,11.1,211,111.64,4.19
RS,MG,188,11.1,212,112.77,4.33
MG,ES,175,15.7,191,109.14,4.01
SP,RO,169,19.6,186,110.06,4.09
PR,DF,151,13.1,168,111.26,4.04
MG,GO,151,13.4,165,109.27,3.99
PR,BA,144,21.0,139,96.53,3.77
RS,PR,141,9.8,142,100.71,4.28
BA,SP,138,10.9,144,104.35,4.14
RJ,BA,135,16.3,127,94.07,4.09
GO,SP,126,10.7,133,105.56,4.26
MA,SP,124,15.9,95,76.61,3.92
RS,SC,117,9.0,129,110.26,4.5
RJ,SC,113,14.6,120,106.19,4.19
PR,ES,110,16.8,108,98.18,4.09
MG,PE,110,16.2,108,98.18,4.26
RJ,GO,109,14.6,118,108.26,4.13
PE,SP,104,11.5,102,98.08,4.37
DF,MG,103,9.1,107,103.88,3.96
ES,SP,100,11.4,105,105.0,4.17
RJ,ES,100,11.9,109,109.0,4.37
SP,AM,99,25.7,104,105.05,4.12
RJ,DF,99,14.9,98,98.99,3.99
DF,RJ,96,13.7,96,100.0,3.84
RJ,PE,92,16.5,92,100.0,4.17
PR,GO,87,15.2,87,100.0,4.22
PR,PE,86,19.0,86,100.0,3.94
MG,PA,84,27.3,76,90.48,4.05
GO,MG,83,10.5,97,116.87,4.33
BA,RJ,83,12.8,88,106.02,4.1
SC,BA,79,20.3,71,89.87,3.72
MG,CE,74,19.5,74,100.0,3.98
SC,DF,69,12.4,73,105.8,4.51
BA,BA,66,10.7,67,101.52,4.24
MG,MA,64,19.6,56,87.5,4.19
PR,CE,64,23.5,63,98.44,3.52
MG,MS,63,15.3,65,103.17,4.01
PE,MG,62,11.2,72,116.13,3.83
PR,MT,62,17.1,67,108.06,3.84
ES,RJ,59,11.8,66,111.86,3.93
SP,AC,57,20.1,64,112.28,4.06
GO,RJ,56,14.1,57,101.79,4.41
SC,GO,56,17.7,72,128.57,4.34
PR,MS,55,12.3,64,116.36,4.28
PR,PA,54,25.0,51,94.44,4.07
RJ,CE,54,25.5,42,77.78,3.55
MG,MT,53,20.6,60,113.21,3.78
SC,ES,52,14.1,52,100.0,4.13
BA,MG,51,10.1,53,103.92,4.17
